,text_id,element_position,critic_ids_talking,critics_talking,total_tokens,sentiment_score,tokens_without_sentiment,positive_tokens,positive_sentiment,negative_tokens,negative_sentiment,sentiment_distance,element_text
4119,831,5,122,Brigitte Schwens-Harrant,21,0.3725,18,2,0.3773,1,-0.0048,0.38210000000000005,"Brigitte Schwens-Harrant meinte, sie würde eher von einer beschränkten Perspektive sprechen. Die Beziehungsebene komme gar nicht vor. Vieles sei erklärt und auserzählt, die Leerstelle, die bleibe sei der Spruch auf der Pappe im Affenhaus. Sie sei nicht sicher, ob es mehr oder weniger satirisch sei. Der Ernst der Lesung habe sie irritiert."
4120,831,6,117|123,Klaus Kastberger|Philipp Tingler,29,-0.5308,28,0,0,1,-0.5308,0.5308,"Klaus Kastberger meinte, ihm gefalle der Text deshalb, weil man ihn als 1:1 Allegorie auf diesen Bewerb lesen könne. Leute um einen Käfig herum, der ein Schild nach oben halte. Man erfahre nicht, was auf dem Schild stehe, aber alles interpretieren etwas. Dass ausgerechnet Tingler einen Text nominiere, in dessen Zentrum ein Rätsel stehe… Vielleicht sei das auch eine kleine Kritik, die Texte nicht vorab zu lesen."
4121,831,7,117|123,Klaus Kastberger|Philipp Tingler,14,0.3413,11,3,0.3413,0,0,0.3413,"Tingler sagte zu Kastberger, er sei positiv Überrascht, dass er die anderen überrascht habe. Er wolle die Allegorie zum Bachmannpreis nicht bringe, sehe sie aber ebenfalls. Er freue sich, dass Unterhaltsamkeit geschätzt werde."
4122,831,8,119,Michael Wiederstein,21,0.004,20,1,0.004,0,0,0.004,"Michael Wiederstein sah ein Vexierspiel und kam wieder auf die Vertrauenswürdigkeit der Erzählerin zurück. Man wisse nicht, ob diese Frau in der Ehe eingesperrt sei, denn dieser Alexander trete nur selten in Erscheinung. Sie gehen in den Zoo und der eingesperrte Affe sei das handlungsführende Element, der Text bewahre aber ein großes Geheimnis."
4123,831,9,121|123,Insa Wilke|Philipp Tingler,13,0.4503,11,2,0.4503,0,0,0.4503,"Insa Wilke würde gerne abseits des Bewerbs einmal mit Tingler über das „konventionelle Feuilleton“ diskutieren, was das eigentlich sei. Einfache Geschichten können witzig sein."
4124,831,10,117,Klaus Kastberger,15,0.3716,14,1,0.3716,0,0,0.3716,"Kastberger meinte, man nehme heuer viel Bezug auf den Bachmannpreis. Schon einmal sei es um einen Affentext beim Bachmannpreis gegangen, bei Teresa Präauer 2015. Heuer sei es nicht der beste Affentext, aber er war Ok."
4125,831,11,123,Philipp Tingler,13,0.5093,11,2,0.5093,0,0,0.5093,"Tingler sagte dazu, er fände es schön, wenn man über den vorliegenden Text und nicht andere Texte und Leute sprechen könnte. Das Kriterium der Unterhaltsamkeit komme gut an, das finde er „super“."
4126,831,12,113|123,Hubert Winkels|Philipp Tingler,28,-1.1168,23,0,0,5,-1.1168,1.1168,"Winkels sagte, warum müsse man das Kriterium Unterhaltsamkeit immer benennen? Das sage der Texte selbst, er brauche kein Schild mit der Aufschrift „Unterhaltung“. Es brauche keine Trennung von Ernst und Unterhaltung. Tingler meinte, damit meine er nicht, dass man sich auf die Schenkel schlage vor Lachen. Unterhaltsamkeit sei keine Langeweile. Man habe die Zeiten von Marcel Reich-Ranicki hinter sich, als es hieß, der Text langweile einen und damit war er vernichtet."
4127,831,13,120,Nora Gomringer,16,-0.27699999999999997,12,2,0.008,2,-0.285,0.293,"Nora Gomringer habe die Prüfung gut gefallen, ob der Mann in das Affenkostüm steige oder nicht. Sie suche ein Leitbild, um aus der Ehe herauszukommen. Sie habe gedacht, das sei eine Geschichte darüber, wie befreiend der Tod sein könnte. Aber es sei zu einfach."
4128,831,14,123,Philipp Tingler,15,-0.4275,12,1,0.004,2,-0.4315,0.4355,"Tingler stellte die Einfachheit in Frage – der Tod mit 43 sei für die Erzählerin keine ausgemacht Sache sondern ihre Fixierung. Objektive Instanzen meinen, sie müsse sich keine Sorgen machen, aber sie sei besessen. So einfach sei es also nicht.
"
4129,832,0,113|123,Hubert Winkels|Philipp Tingler,19,0.2618,17,2,0.2618,0,0,0.2618,"Der Text „Warenz“ des Leipzigers Matthias Senkel, der auf Einladung von Hubert Winkels las, führte – wieder einmal in diesem Bewerb – zur Diskussion über die Kriterien, nach der man Literatur bewerte. Manchen gefiel der Text, manchen nicht, wie Philipp Tingler."
4130,832,1,,,14,0,14,0,0,0,0,0,"Anhand von Schlagwörtern mit Jahreszahlen und Bucheinträgen erzählt Senkel mit verschiedenen, aneinander gereihten Textfragmenten über die fiktive Insel Warenz in der Ostsee."
4131,832,2,121,Insa Wilke,22,0.008,20,2,0.008,0,0,0.008,"Insa Wilke fand, es sei „ein ausgesprochen gewitzter Text“. „Der ganze Text ist für mich ein Taschenspielertrick, auch um die Frage, wie Geschichte entsteht.“ Es fange mit dem magischen Moment an, wo man ein Blatt zerknüllt, wieder glattstreiche und in eine Landschaft eintrete. So könne Literatur funktionieren."
4132,832,3,123,Philipp Tingler,29,-0.7593,24,2,0.2078,3,-0.9671,1.1749,"Philipp Tingler sagte, er sei passagenweise fast ins Koma gefallen. „Für mich ist dieser Text einfach lahm, er fällt irgendwann auch ins Koma.“ Es sei aber egal, wie Vieles im Text egal sei. Er habe sich gefragt, was schiefgelaufen sei. Gerade die Collagetechnik arbeite mit Plotbrocken und Handlungsfetzen, es fehle das, was die Leistung des Autors ausmachen solle, das Ganze zu einem ästhetischen Ganzen zu binden."
4133,832,4,117,Klaus Kastberger,20,0,20,0,0,0,0,0,"Klaus Kastberger habe sich ähnliche Fragen gestellt. Die Montagetechnik gebe es lange, sie sei ein Mittel der Moderne. Aber während des Textes habe er sich gefragt, wo das Gravitationszentrum sei. Es könnte so etwas wie Heimatkunde in Mecklenburg-Vorpommern sein. Auch er habe gegoogelt, das sei schlecht. Das Schlimme am Text sei, es gebe alles, alles sei mit einer Hypergenauigkeit vorgetragen. Wenn es wenigstens eine erfundene Welt sei."
4134,832,5,117,Klaus Kastberger,23,0.1163,19,3,0.12110000000000001,1,-0.0048,0.1259,"„Ich habe den Autor bewundert, mit welcher Ernsthaftigkeit er das Kraut und Rüben darlegen konnte.“ Er liebe normalerweise Montagetechniken, hier laufen sie aber ins Leere. Er habe sich als Leser am Leben gehalten, dass es einen Kriminalfall geben könnte, aber der Kommissar müsse verrückt werden. „Das war mir alles zu lange.“ Er wurde am liebsten selbst nach Mecklenburg-Vorpommern fahren und sich das anschauen, so Kastberger."
4135,832,6,113,Hubert Winkels,22,-0.4881,19,2,0.008,1,-0.4961,0.5041,"Hubert Winkels antwortete darauf, man müsse sich fragen, was real sein. Ab wann sei man bereit, Realität zu unterstellen? Es gebe Dinge, die stimmen, und solche, die nicht stimmen. Beide seien stimmig. Auf keinen Fall dürfe passieren, dass die Geschichte Fahrt gewinne. Es sei ein Experiment mit der Literatur."
4136,832,7,119,Michael Wiederstein,33,0.016,29,4,0.016,0,0,0.016,"Michael Wiederstein meinte, in jedem normalen Bachmannjahr hätte er gesagt, schauen sie sich nochmal die aufliegenden Texte im Studio an. Er sah eine literarische Schatzsuche, die inhaltlich durch die Collage funktioniert. Auf der Symbolebene habe man auch mit für eine Schatzsuche relevanten Dingen zu tun. Beim ersten Lesen habe er auch nicht mitgespielt, aber jetzt, beim Vorlesen des Autors, habe er gewisse Pausen drin gehabt. Neben Sprüngen in der Zeit gebe es noch Fantasy mit Dracheneiern. „Ich habe deutlich mehr Sympathie für den Text als noch vor zwei Stunden.“"
4137,832,8,117|122,Klaus Kastberger|Brigitte Schwens-Harrant,31,0.09290000000000001,27,4,0.09290000000000001,0,0,0.09290000000000001,"Brigitte Schwens-Harrant hatte ein ganz anderes Zuhörerlebnis. Sie habe sich gewundert, dass der Autor alles gleich gelesen habe. Auch die Dialoge hätten sie irritiert, weil sie gleich klingen wie das Heimatkundebuch. Wenn man in die Sätze schauen, sehe man, dass sie gut gearbeitet seien. Das gehe bis in die Kleinigkeiten, die genau gearbeitet seien. Der Umgang mit Geschichte interessiere sie immer, auch wenn sie nicht im Ganzen erfassbar sei. „Auch der Bogen von der Eiszeit bis zur Hitze ist schlüssig“. Auch Kastberger habe Recht, denn sie habe sich auch gefragt, wohin das jetzt führe, was das Zentrum sei."
4138,832,9,121,Insa Wilke,32,-0.5331,28,2,0.008,2,-0.5411,0.5491,"Insa Wilke meinte, es gebe zwei Gravitationszentren, eines sei der Nebenschauplatz die Insel Warenz. Die Geschichte des Ortes werde zu einem gewaltsam wirkenden Zentrum, weil hier Gewalten in Form von Naturkatastrophe, Diktatur, Vergewaltigung wirken. Das verbinde sich für sie. Das zweite Gravitationszentrum sei die Frage nach Literatur und Wirklichkeit. In den Diskussionen gehe es immer auch darum, was bedeute es, Wirklichkeit herzustellen. „Für mich entwickelt dieser Text Fliehkräfte.“"
4139,832,10,113|117|123,Hubert Winkels|Klaus Kastberger|Philipp Tingler,33,0.004,32,1,0.004,0,0,0.004,"Tingler sagte zur Textebene, dieser Text vermöge es nicht, aus den anderen Textlandschaften eine stimmige Landschaft zusammenzufügen. Die Winkels-Aussage sei kurios, dass die Geschichte keine Fahrt gewinnen dürfe. Denn dann könne man jeden Text mit dem Argument des Metaexperiments in die Arena werfen. Man müsse gewisse Kriterien haben, einen Text zu beurteilen. Winkels antwortete, ein Indiz für Spannung sei der Wunsch von Kastberger, selbst nach Mecklenburg-Vorpommern zu fahren und zu schauen, ob das alles so stimme."
4140,832,11,113|117,Hubert Winkels|Klaus Kastberger,37,-0.05109999999999992,30,5,0.4766,2,-0.5277,1.0043,"Kastberger sagte zu Winkels, er habe ihn auf einen schrecklichen Gedanken gebracht: Es könnte sein, dass Mecklenburg-Vorpommern ein völlig uninteressantes Gebiet sei und dass es keinen Grund gebe, hinzufahren. Manche Sensationen im Text könnten in einem Kinderbuch stehen, wie der letzte Drache. Hubert Winkels mache eine Schwäche des Textes zu Stärken, „das geht so auch nicht“. Dass man in „taut taut taut“ über das Ende der Eiszeit eine großartige Leistung sehe, finde er simpel. Man müsse schon dreimal um die Ecke denken."
4141,832,12,121|123,Insa Wilke|Philipp Tingler,37,0.016,33,4,0.016,0,0,0.016,"Wilke meinte, sie liebe es, dreimal um die Ecke zu denken. Aber was die angesprochenen Kriterien von Philipp Tingler betreffe, man könne von fixen Kriterien ausgehen, dann könne man das auf einer Liste abhaken. Bei ihr seien diese Kriterien aber flexibel und ergeben sich aus den Texten. Man müsse sich diese Kriterien immer neu erarbeiten. Tingler warf ein, ein innerer Kern eines Textes sei ein Kriterium, die Stimmigkeit. Wilke meinte, das habe sie vorher erklärt."
4142,832,13,120,Nora Gomringer,11,0.345,10,1,0.345,0,0,0.345,Nora Gomringer sah eine Stimmigkeit im Text. Man sei in einer Stonehengestory. Sie möge den Gedanken einer Schatzsuche und finde die Collage gelungen.
4143,832,14,113,Hubert Winkels,20,0.2484,17,2,0.2532,1,-0.0048,0.258,"Winkels wollte noch loswerden, dass der Text auch für Kinder funktionieren würde, sei richtig. „Es braucht wenige Striche, bis etwas zu Laufen beginnt.“ Man brauche wenig, und zack, sei etwas da. Da könne man lernen, welche Elemente brauche es, um etwas vor dem inneren Auge zu sehen. Das ploppe auf und dann sei es wieder weg.
"
4144,833,0,123,Philipp Tingler,15,-0.5363,14,0,0,1,-0.5363,0.5363,"Jasmin Ramadan las auf Einladung von Philipp Tingler einen Auszug aus dem Roman „Ü“. Ein Text über Gewalt in Beziehungen, der die Jury zu Wortgefechten animierte."
4145,833,1,,,30,0,30,0,0,0,0,0,"Ramadan las mit „Ü“ im ersten Teil „Palisander“ einen Text über einen Mann, den Werbefilmregisseur Ben und seine Beziehungen zu Frauen, die er schlecht behandelt und dazu bringt, ihn zu verlassen. Im zweiten Teil ging es in „Der Fahrgastwunsch“ um Marlene, die in einer Beziehung mit ihrem konformen Linus lebt. Sie hatte vor Jahren eine Verbindung zu Ben, was die Verbindungen in den Texten darstellt. Es endete in einem Bus mit einer Frau namens Liese, die eine Phobie hat."
4146,833,2,123,Philipp Tingler,26,0.135,23,2,0.4506,1,-0.3156,0.7662,"Philipp Tingler machen den Anfang mit einer Bemerkung über das digitale Setting: Am Monitor sehe man auf einen Blick alle Juroren und ihre Reaktionen, das finde er „sehr interessant“. Der erste Platz sei ein undankbarer Platz, sagen manche, doch es war ein „famoser Beitrag“. „Ich kriege sehr oft Manuskripte mit dem Hinweis, das sei die Stimme einer Generation, das ist aber selten der Fall."
4147,833,3,,,26,-0.00800000000000001,23,2,0.4646,1,-0.4726,0.9372,"""Hier finde ich, dass der mentale Zustand einer bestimmten Kohorte beschrieben wird. Das sind Menschen, die analog sozialisiert sind und zwischen Selbstdarstellung und dumpfer Wut stecken bleiben.“ Die Konstruktion finde er großartig, es sei ein Ballett, das den Geist der Zeit zeige. Hier herrsche ein Ton von Eleganz, der mit wenigen Worten Personen erfasse."
4148,833,4,121,Insa Wilke,26,0.10770000000000002,23,2,0.4506,1,-0.3429,0.7935,"Insa Wilke sagte, sie habe den Text zuerst als Psychogramm einer Generation gelesen, aber dann festgestellt, der Text sei übersichtlich, weil er ein übersichtliches Leben beschreibe. Den Titel „Ü“ könne man auf verschiedene Art deuten, auch als Smiley. Das Thema seien domestizierte Wünsche, die Ordnungswut, die sich in Panik ausdrücken könne."
4149,833,5,117,Klaus Kastberger,32,0.7174,28,4,0.7174,0,0,0.7174,"Klaus Kastberger antwortete, er sehe verschiedene Konstellationen. Wenn man sage, sie sei einfach, müsse man berücksichtigen, dass es nicht nur um eine Konstellation gehe. „Was ist einfach daran?“ Er habe das Ü anders gelesen, bei Ü denke man an Überraschungseier in Österreich, das sei seine Assoziation gewesen. „Ich fand auch interessant, wie beide Geschichte aufeinander bezogen sind, ich finde es aber nicht großartig, wie das passiert ist. Ich finde das teilweise simpel und mechanistisch.“"
4150,833,6,117|123,Klaus Kastberger|Philipp Tingler,22,-0.6667000000000001,17,2,0.008,3,-0.6747000000000001,0.6827000000000001,"Tingler konterte, das Leben sei manchmal simpel. Kastberger sagte, der Text sei simpel, wie er das komplexe Leben darstelle. „Ich habe ein anderes Problem mit dem Text, in seiner Langsamkeit passt er in die Romanform. Für den Rahmen einer 30-Minuten-Lesung ist er zu klein, mir geht das zu langsam, er hätte mehr Speed gebraucht.“"
4151,833,7,113|123,Hubert Winkels|Philipp Tingler,25,-0.8765000000000001,21,2,0.21710000000000002,2,-1.0936,1.3107,"Hubert Winkels meinte „Das alles ist wenig durchdacht“. Man erfahre im ersten Teil die Perspektive von Ben, der sich selbst beschreibt. Man lese die ganze Zeit Aussagen von Ben über sich selber, die aber eine Selbstvernichtung seien. „Der Text ist grotesk falsch, das liegt an der Konstruktion“, sagte Winkels in Richtung Tingler, der den Text seiner Autorin vehement verteidigte."
4152,833,8,119|123,Michael Wiederstein|Philipp Tingler,27,-0.3704,23,3,0.0161,1,-0.3865,0.4026,"Michael Wiederstein meinte, er glaube auch, dass die Montage, die Tingler so schön finde, auf der Kurstrecke nicht funktioniere. Wenn man einen 900-Seiten-Roman daraus mache, funktioniere das. Doch hier seien die Charaktere zu übersteigert, man komme nicht in den Text hinein, wenn man die beiden Männerfiguren anschaue. Der Text beschreibe aber gar nicht zwingend eine Generation, sondern die Probleme eines Milieus – „noch mehr Hamburger Vorstadt geht gar nicht“."
4153,833,9,120,Nora Gomringer,17,0.25279999999999997,15,2,0.25279999999999997,0,0,0.25279999999999997,"Nora Gomringer sagte, der Text werde schematisiert erzählt, sie finde ihn doch interessant ob der domestizierten Wünsche und des großen Themas der 40-Jährigen. Der Schluss sei gut mit der Figur der Liese und dem magischen Denken mit den zwei Frauen als Fahrgästen."
4154,833,10,113|121|123,Hubert Winkels|Insa Wilke|Philipp Tingler,21,-1.0858999999999999,17,1,0.004,3,-1.0898999999999999,1.0938999999999999,"Insa Wilke meinte, ihr Ziel sei es, „Philipp Tingler wütend zu machen“. Leider lese er den Text in Bezug auf Frauen völlig falsch, Ben sei kein Retter der Frauen. Hubert Winkels fand den Text misslungen."
4155,833,11,,,7,0,7,0,0,0,0,0,"Autorin Ramadan hatte das Schlusswort und sagte, sie habe sich beim Schreiben amüsiert, es sei tatsächlich ein Romananfang.
"
4156,834,0,120,Nora Gomringer,21,-0.24360000000000004,18,2,0.0808,1,-0.3244,0.4052,"Jörg Piringer las auf Einladung von Nora Gomringer den Text „kuzushi“. Die Jury war sich nicht einig, ob es sich um einen Monolog eines frustrierten Internetentwicklers handelt oder um einen von einer Maschine erstellen Text, in dem es um die Kreativität der künstlichen Intelligenz gehe."
4157,834,1,117,Klaus Kastberger,21,-0.8694999999999999,18,0,0,3,-0.8694999999999999,0.8694999999999999,"Klaus Kastberger sagte, Piringer stamme aus der Welt des Internets, habe mit Texten gearbeitet, die nichts mit einem Bachmanntext zu tun haben. Gefallen habe ihm die Lesung, der oberlehrerhafte Ton habe ihm aber missfallen. Vielleicht habe der Autor gemeint, er müsse den Kritikern zeigen, was ein maschineller Text sei."
4158,834,2,120,Nora Gomringer,28,-0.5467,25,1,0.004,2,-0.5507,0.5547,"Nora Gomringer, die den Text vorgeschlagen hatte, meinte, der Oberlehrerton erkläre sich vielleicht durch den Monolog, das Lamento eines Webentwicklers und seine Frustration über die Entwicklung des ehemals freien Netzes. Der Webentwickler hat sich zu einer Art Pirat entwickelt und verhalte sich wie ein Robin Hood. Der schwebende Schluss habe ihr gefallen, diesbezüglich habe sie sich mit dem Autor auch ausgetauscht."
4159,834,3,123,Philipp Tingler,30,-0.9850000000000001,22,4,0.42979999999999996,4,-1.4148,1.8446,"Philipp Tingler meinte, bedenklich finde er es, wenn jemand sage, er möge den Verachtungston nicht. Der Text könnte von künstlicher Intelligenz geschrieben sein, er sei etwas enttäuscht, denn man sehe Figuren, die man kenne. Er hätte sich gewünscht, dass er eine Auseinandersetzung mit künstlicher Intelligenz und Kreativität leiste. „Relativ gewollt wird die zweite Ebene eingezogen mit der Kampfsportmetaphorik. Das ist so frisch wie die Idee, alles klein zu schreiben.“"
4160,834,4,119|120,Michael Wiederstein|Nora Gomringer,11,0.345,10,1,0.345,0,0,0.345,"Gomringer fragte, könnte nicht dafür sprechen, dass es sich um einen Monologtext handle. Sie möge den Verachtungston.
Wiederstein sieht Verklumpung der Sprache"
4161,834,5,119,Michael Wiederstein,23,0.20229999999999998,19,4,0.20229999999999998,0,0,0.20229999999999998,"Michael Wiederstein meinte, er habe sich über die Judobilder gewundert. Die großen Sprachen der Welt, vor allem das Englische, werden durch die Globalisierung immer einfacher, es gebe hier ein Klumpenrisiko. Sprache werde automatisiert, es gehe hier nicht um Kreativität, die brauche es nicht. Das Kleinschreiben, die fehlende Interpunktion schätze er nicht, aber es zeige die Vereinfachung."
4162,834,6,120,Nora Gomringer,17,-0.33890000000000003,11,3,0.012,3,-0.35090000000000005,0.36290000000000006,"Nora Gomringer sagte, bei Sprache als Waffe sei die Situation die, dass man genau das erlebe. „Wir sind Wahlkämpfen ausgesetzt, die längst manipuliert werden, es gibt einen US-Präsidenten, bei dem klar ist, dass manipuliert wird.“ Der Entwickler im Text will einen Gegenschlag führen."
4163,834,7,117|121|123,Klaus Kastberger|Insa Wilke|Philipp Tingler,37,1.2097,32,4,1.2517,1,-0.042,1.2937,"Tingler erwiderte, es gehe hier nicht um Wortreduktion, es gehe um Phantasie der Maschine und fake fiction. „Wie weit kann es gehen mit eigenen, kreativen Welten, die als Racheakt definiert werden. Was mir gefällt ist der Clou am Schluss.“ Er werde durch das Klingeln des Telefons abgelenkt, das ist der menschliche Aspekt. Insa Wilke stimmte ihm zu, es sei eine Geschichte einer politischen Entwicklung, ein Text, der von Ignoranz des Westens gegenüber dem Osten 1989 handelt, aber auch die Ignoranz der Menschen gegenüber der technischen Entwicklung.
Kastberger will lieber Maschinentext"
4164,834,8,117|120,Klaus Kastberger|Nora Gomringer,30,0.012,27,3,0.012,0,0,0.012,"Klaus Kastberger sagte, er wehre sich gegen die Lesart, dass man den Text in psychologischen Rahmen stellt. Er stelle sich lieber vor, dass der Text von einer Maschine geschrieben wurde und kein Monolog eines Webentwicklers sei. „Dieser Text funktioniert auch jenseits der Person, die ihn äußert.“ Gomringer reagierte darauf und sagte, er funktioniere auch ohne Menschen. Aber dass die Situation bedient werde, um Sätze zu erzeugen müsse man von einem Erzähler ausgehen, der auch Sprecher sei."
4165,834,9,113|117,Hubert Winkels|Klaus Kastberger,21,-0.508,19,0,0,2,-0.508,0.508,"Hubert Winkels sagte, der Text sage nie, wer spreche. Er hält einen in dieser Ambivalenz. „Der Text kommt an die Stelle, wo das System kippen könnte. Was er aber nicht tut, ist die Gleichgewichtsbrechung auch zu vollziehen.“ Kastberger sagte, der Text habe die Jury nicht aus dem Gleichgewicht bringen können, denn man habe sich den ganzen Tag schon selbst aus dem Gleichgewicht gebracht.
"
4166,835,0,123,Philipp Tingler,20,-0.5364,19,0,0,1,-0.5364,0.5364,"Egon Christian Leitner las den sozialkritischen Text „Immer im Krieg“ in Form von einzelnen Geschichten über Menschenschicksale im Sozialstaat. Für Philipp Tingler zu rigide und verstaubt, doch die übrigens Jurymitglieder fanden verteidigende Worte."
4167,835,1,121,Insa Wilke,32,0.11609999999999998,28,3,0.6188,1,-0.5027,1.1215000000000002,"Insa Wilke fand es „erstaunlich“, wie viele Texte in diesem Jahr indirekt das Bewusstsein voraussetzen, das von Katastrophen oder von einem solchen Lebensgefühl geprägt seien und fragen, wie man sich dann verhalten solle. Hier sehe sie eine Gesellschaftskritik mit Geschichten in einem Eulenspiegelton. Eine zentrale Stelle sei für sie der Satz „Gegen Menschen, die eine absolute Entschlossenheit haben, kommt man nicht an“. Man wolle helfen, aber das gehe nach hinten los. Die Motive des Helfens werden hinterfragt. Kleine Geschichten werden erzählt."
4168,835,2,121|123,Insa Wilke|Philipp Tingler,30,-1.6595,24,2,0.008,4,-1.6675,1.6755,"Philipp Tingler in Richtung Wilke: „Ich bin schockiert, ambivalent oder komplex ist dieser Text nicht“. Er sei hermetisch, ein kleines Weltbild werde präsentiert. Es sei eine Weltdeutung, die unfreiwillig das Problem widerspiegelt, dass es kategorische Positionen gebe – es sie klar, wo die Bösen oder Guten sitzen. „Diese Diskussion sollten wir hinter uns haben.“ Er sehe keine Bereitschaft zum Dialog in diesem Text, er arbeite mit verstaubten Klischees."
4169,835,3,121|123,Insa Wilke|Philipp Tingler,16,-1.1297000000000001,14,0,0,2,-1.1297000000000001,1.1297000000000001,"Wilke antwortete, sie würde Tingler gerne zur Textarbeit auffordern. Tingler: Die Sprache ist belanglos. Wilke versuchte weiterzusprechen, wurde aber von Tingler erneut unterbrochen und brach ab."
4170,835,4,119,Michael Wiederstein,29,-0.679,24,2,0.1865,3,-0.8655,1.052,"Michael Wiederstein sagte, er finde gut, dass die ersten Wortmeldungen auseinander gehen, er könne beide verstehen. Der Sozialstaat sei das umstrittenste Projekt der Gesellschaft. „Ich habe immer Angst vor dieser Art Gewerkschaftsprosa“, das sei hier aber nicht der Fall. Der Text öffne Perspektiven von Menschen, die im Sozialstaat kämpfen. „Es geht um das Recht, zu sein“, das zeige der Text in vielen Perspektiven. Der Autor integriere sich, sei Teil davon, er habe eine Haltung. Es arbeite aber nicht mit dem Holzhammer – „gelungen“."
4171,835,5,113,Hubert Winkels,23,-0.3831,20,2,0.09960000000000001,1,-0.4827,0.5823,"Hubert Winkels wunderte sich über die ersten beiden Meldungen. Der Text gebe sich bescheiden und hilflos. Er sei klar, dass es ein sozialaktivistisches Milieu sei, viele Geschichten handeln von Therapiesitzungen, Seminaren oder Vorträgen. Man bekomme eine Vielfalt von Splittern mit einigen Stellen, in denen der Erzähler mehr involviert sei."
4172,835,6,123,Philipp Tingler,23,-0.2335,21,1,0.1131,1,-0.3466,0.4597,"Tingler sagte: „Liebe JurykollegInnen, ich versuche, mich zu mäßigen“. Dieser Text habe eine sehr strikte und rigide Haltung das sei, was er moniere. Aus literaturkritischer Perspektive kritisiere er das hermetische Weltbild. Literatur ist dafür da, Erfahrungsräume aufzumachen und Welten zu eröffnen. „Kunst verträgt sich nicht mit Ansicht.“"
4173,835,7,113|123,Hubert Winkels|Philipp Tingler,12,0,12,0,0,0,0,0,"Winkels sagte zu Tingler, er wiederhole nur sein Ursprungsstatement. Tingler sprach dazwischen und holte sich einen Rüffel des Moderators, auch er müsse es aushalten, wenn ihm jemand dazwischenrede."
4174,835,8,121|123,Insa Wilke|Philipp Tingler,27,0.3403999999999999,19,7,0.6869999999999999,1,-0.3466,1.0335999999999999,"Insa Wilke bekam das Wort und sagte, sie würde die Herren darauf hinweisen, dass das Publikum nichts verstehe, wenn zwei gleichzeitig sprechen. Es gehe hier um Geschichten mit absoluter Überzeugung. Tingler kritisiere Überzeugungen, wolle seine Überzeugung von Literatur aber als absolut verstanden wissen. Helfen sei nicht nur etwas Gutes, es werde gezeigt, wo die Problematik darin liege."
4175,835,9,122,Brigitte Schwens-Harrant,40,0.4149,35,3,0.635,2,-0.2201,0.8551,"Brigitte Schwens-Harrant sagte, man habe in der Jury unterschiedliche Zugänge zu Literatur und sie verwahre sich dagegen, in eine Gruppe verortet zu werden. Die Stereotypen mit Gut und Böse habe sie in anderen Texten gesehen. Sie habe mehr Fragen als Antworten zu diesem Text. Zum Textlichen sagte sie, gefallen habe ihr am Anfang, dass sie durch die erwähnten Zahlen so hineingestolpert sei. Interessant sei, dass es eine Klammer dieser Zahlen gebe, sie kommen am Ende in aller Absurdität noch einmal. Die Frage der Vermessung und Ökonomisierung von Menschen sei ein immens wichtiges Thema. „Das handelt er auf unheimliche skurrile Weise ab, wo einem das Lachen im Hals stecken bleibt.“"
4176,835,10,117,Klaus Kastberger,41,-1.0257,36,2,0.4458,3,-1.4715,1.9173,"Klaus Kastberger, der den Text eingeladen hatte, sagte, er habe der Welt nichts Schönes schenken wollen, sondern einen radikalen Text einladen. Er sei erstaunt über die Reaktionen. Hinter dem Text stehe ein Gesamtwerk. Er sei radikal, weil er auf heutige soziale Wirklichkeiten hinweise. „Er hat eine absolute Entschlossenheit, was in unserer Welt in sozialer Hinsicht los ist.“ Hier habe er eine christliche Technik, ecce homo. „So, die magersüchtige Frau ist verhungert“, er zwinge dazu, hinzuschauen. Auch heute seien Menschen statistisch erfasst, alles ist ausrechenbar. Deswegen gebe es diese Zahlenelemente. „Wir sind berechenbar und so wird mit uns umgegangen.“"
4177,835,11,120,Nora Gomringer,20,-0.4455,17,1,0.0957,2,-0.5412,0.6369,"Nora Gomringer fand den Text als Hineinlesen in ein großes Leiden, ein Tagebuch, in dem immer Krieg herrscht. Sie verstehe den Eindruck der kategorischen Positionen. Durch die Zahlen sehen viele einen Überstaat und eine Bedrohung. „Ich habe es gerne gelesen, ein großer Wurf.“"
4178,835,12,117|123,Klaus Kastberger|Philipp Tingler,15,-0.1665,13,1,0.004,1,-0.1705,0.17450000000000002,"Tingler stimmte Kastberger mit der Entschlossenheit zu, ihm sei der Text aber zu Entschlossen. Er habe eine kategorische Auffassung von Literatur, das finde er nicht schlimm, deswegen sei er hier. Literatur solle nicht beengen, sondern öffnen."
4179,835,13,117|119,Klaus Kastberger|Michael Wiederstein,24,0.31079999999999997,21,2,0.349,1,-0.0382,0.3872,"Wiederstein hält die Zahlenpassage als platt. Es müsse beim Geldverteilen in einem Sozialstaat Messungen geben. Die Stärke vom Text liege nicht im Effekt am Anfang, sondern in den Szenerien, in die sich der Erzähler eingemeindet. Er finde ihn nicht überinstrumentiert. Kastberger sagte, das Thema möge altmodisch sein, aber es sei immer noch Thema."
